ep_RA.Q21M,ep_RA.Q21A,ep_RA.Y20I,sigma.1,sigma.2,sigma.3,logp
-15.348597297368268,-10.287606814795677,-9.787740955647994,0.013061289724590057,0.09252609305744251,0.11856864708772608,184.1474175769268
-14.877780950394692,-10.227426323285561,-9.609128113535629,0.013058224309747757,0.09497676986200096,0.11303051846430036,186.02290027691848
-14.974182763167994,-10.260344029787536,-9.567979587134332,0.013755248645539444,0.0802058264773628,0.1336154931949714,185.5887151804412
-14.730684836064157,-10.224445574674156,-9.488553220481483,0.015347256922498526,0.06407978989469496,0.1368107474177372,181.23662581947605
-15.00581376733047,-10.309812095988887,-9.78242386454613,0.012576357966796323,0.1068944293701718,0.11202627628444238,184.82400669204208
-15.100729683219953,-10.367460358862024,-9.924071134471715,0.01627321875861022,0.0928419103370546,0.1623913110442077,181.56593529126673
-14.833436390702532,-10.291043887403886,-9.647426925704417,0.0173183844529365,0.08649714936820714,0.10644571983648268,185.39386726273912
-14.944589763509429,-10.224614916142162,-9.769079757712989,0.012590193469696219,0.10912806650672364,0.10612644611151353,184.85857547661752
-14.981858345804248,-10.280441058064067,-9.718609135998207,0.011365901454580758,0.08165657098346427,0.15281078755830985,183.1560047254243
-14.666207903919412,-10.34120567116604,-9.711971815529274,0.017020824815650395,0.08737678233243684,0.09724319785858214,183.67364670814865
-14.576730204573892,-10.271984893725886,-9.940424960175152,0.01856267159748831,0.08631305678357422,0.1075265860222544,180.48129317478373
-15.01188069479078,-9.976995915523828,-9.656722897904778,0.014515152322407927,0.09383909267907588,0.11939020058064696,181.80241188386384
-15.063302107027047,-10.306369614903454,-9.505307296603915,0.011183791063537922,0.08069620706424234,0.11081109687863919,182.98996122240143
-14.865383758886946,-10.15087555457927,-9.699537256894034,0.01339310255718147,0.11218659916279938,0.11349884388847269,184.75608475825322
-15.040169862423442,-10.23243404004316,-9.757688009694933,0.013427524825769354,0.07173982623982737,0.1040692084368933,185.19192437931915
-14.977662566195999,-10.116836802918309,-9.745077921055803,0.01347765608399367,0.08783149032993111,0.11502030484788112,185.277343971846
-14.769234961940844,-10.297227594738601,-9.76711085987812,0.01617228209885984,0.08181817012805519,0.10394696740801601,185.1468201146025
-14.865262272594173,-10.498673255018607,-9.617706812931573,0.015112824123677046,0.09114817585805013,0.13313788621381034,181.4735812314562
-14.689685604143369,-10.319836821152524,-9.73327686822083,0.014818835348770265,0.12317689001696222,0.09444747509113577,182.11013448185713
-15.250292502401251,-10.216240556482827,-9.58479951253755,0.015886343068436788,0.07728841590126527,0.1200232178009335,184.82266475517315
-14.671216507525378,-10.28052092872686,-9.593960577358358,0.013326179862921131,0.13180802554501345,0.11337623403683167,181.298623099503
-14.93420843649439,-10.426629521687897,-9.340341634832328,0.013119618585451295,0.09601115331071412,0.1410725916469102,180.62641992164677
-14.940385186633268,-10.157509947710784,-9.624337190904615,0.014810133330757654,0.07367158217893496,0.10548714517345487,184.90115731476794
-14.985952650919034,-10.093318284343129,-9.601633355547342,0.013618837825604541,0.08773577858778017,0.12341095079183372,184.54582313598468
-15.008999773827563,-10.220438130234793,-9.69652766569505,0.015113337081660254,0.07380958904087163,0.1173381930695451,185.79374251279395
-15.001423009713537,-10.205510151797718,-9.500169980270156,0.01758043609322525,0.09117955712992112,0.13136139148741727,184.05201102690398
-14.796171734101263,-10.354945867908715,-9.639370207425694,0.016822788646369706,0.10593923850595456,0.13215104581614456,183.73572074637994
-15.132992595813572,-10.247385277847064,-9.652630105984072,0.019488595594115594,0.11100622244350535,0.0928541831818437,182.138921231367
-15.040430924576114,-10.231185834561945,-9.5963033366689,0.01467144910126128,0.08600297412648386,0.12901383175728892,186.01596476930646
-15.112623435839966,-10.463407854080453,-9.729981525424805,0.011781591587408678,0.10419898624283395,0.12424137053513579,181.80123486951646
-14.875839734886204,-10.120056721740715,-9.50768283871834,0.01358257882811446,0.0882134690708325,0.13878075729251552,183.75544448211878
-15.100382670014906,-10.260131325050269,-9.622929263202547,0.01649855811827916,0.11059599813713669,0.12710475277486558,184.38256511149447
-15.05972464474039,-10.226830122894471,-9.604005400658812,0.014592853489062611,0.09000634422248764,0.1294057679049179,185.96783299250905
-15.037795456441106,-10.151813541284822,-9.73228018085851,0.014345337844337558,0.0902856642394041,0.16461207186236196,183.39299783518535
-15.386751519218127,-10.363532552585246,-9.69726401053623,0.01748797946857061,0.09453115477469658,0.09752021124603064,183.06230331591328
-14.848205937401803,-10.188990898741794,-9.722937593952082,0.015669342707842877,0.08535396738181471,0.09559229791367764,185.41053236195268
-14.921103716895164,-10.193242732079595,-9.660622879100282,0.01530036152187545,0.0656274556485341,0.1387825696413648,183.00168460112596
-14.868158693850134,-10.333199563075746,-9.533851554837023,0.012957530635436499,0.09294802392063078,0.1160177056453147,184.95557786387903
-14.9488324173473,-10.378927237847853,-9.527423754868236,0.011489115914165604,0.07623143842496094,0.10802940013900635,182.1451011549048
-14.843416613018835,-10.203186535641354,-9.66517483141355,0.01394178449673094,0.06531351751941891,0.1125190424116558,183.85961293090787
-14.943103978959378,-10.396529625780547,-9.673756335682087,0.012593770405623598,0.09199040496996329,0.131723662896348,184.22699990108885
-15.122651124732943,-10.201833758141902,-9.560613086557664,0.016346112072433187,0.09214528737410559,0.1391010137122585,184.52623607893807
-14.892132231170645,-10.217442279411388,-9.551584788186918,0.015291907661563402,0.09263289666490525,0.1195918039588745,185.74892062867153
-14.992917733168019,-10.108794927865855,-9.783695213010972,0.016632062194193577,0.0783603105486231,0.12632348508698932,183.47668105700063
-14.938894191165138,-10.163355866407732,-9.619676035777188,0.014202133198129175,0.09651158713582085,0.11399520044034603,185.93322970250415
-14.82256092308926,-10.442325600092415,-9.608757594401276,0.013739049043375303,0.08262040366292463,0.11726647436510733,182.94832986251365
-14.91731147104435,-10.256410365038944,-9.600353054004891,0.015124759082427802,0.07249429529877238,0.09133758198946917,184.3028377598238
-14.734911972382315,-10.249677047301157,-9.534270392576277,0.016149091109589658,0.077391647802459,0.11347162636810045,184.48870543410067
-14.868868579469382,-10.249040463095206,-9.56214737218233,0.016641213298665174,0.09773517145317535,0.09995045495094627,184.74593065424543
-15.092957191631225,-10.304841090547376,-9.696727404405587,0.014628814900235777,0.07281911983480721,0.08290812677032484,182.9005036817668
-14.81923264499012,-10.212521988764452,-9.614715883309744,0.014642513078036537,0.08382853187430027,0.1331315655555559,185.5910381488642
-14.86764095248617,-10.21541743719145,-9.518938220219828,0.014271769294806435,0.07528787589534938,0.09903730658194722,184.32161599449185
-15.566787603442908,-10.152692926850177,-9.77359362361707,0.01899619972994445,0.07386677866479571,0.11491358754996628,181.1146351313441
-15.01190108474995,-10.234045642923073,-9.670818953280927,0.012646083800881636,0.08432061023368721,0.10865554149500214,186.25348794494533
-15.26606603359271,-10.351438212798374,-9.543359784333957,0.012208609105195034,0.07765158028224571,0.15243904471115033,181.22342716207905
-15.04753777059997,-10.249222551082166,-9.675843218268446,0.012306047922742395,0.09583959220057446,0.1161114634210912,185.7559657343557
-15.139544642442747,-10.345794953715117,-9.651388001521116,0.014897320843861006,0.08005027914820914,0.11787229595892881,185.2378472991656
-15.116558169557686,-10.254786194385078,-9.70539025362695,0.01493972204813053,0.10001226469728867,0.13299068109591358,185.39642150900062
-14.77062786517886,-10.156601873588318,-9.603621629873267,0.013829338767850901,0.10898665146235395,0.09683858932168202,183.81289482548075
-14.929340176824965,-10.33941259422683,-9.692144191611057,0.015315554037603648,0.07811445724700285,0.12927024526861838,185.11936429030933
-15.067155280971447,-10.284280302632274,-9.583798925808972,0.012068024985137111,0.08014942476360744,0.1371894306505398,184.39295831221406
-15.108794228439367,-10.26047641012162,-9.705514329901678,0.015920737351296402,0.07648810028797827,0.10859929212069618,185.73680474041257
-15.149581058917402,-10.266394127453507,-9.751269737197655,0.010652606403398478,0.09942702348987088,0.09819650248819828,182.13005973133411
-14.892956503757478,-10.36293204014722,-9.718369821528714,0.013641668820079769,0.0917298959003907,0.12868685923597548,185.25852250666043
-14.895695445689865,-10.329036693594064,-9.660225483486759,0.01320337566644076,0.09640579409471906,0.1110951053893616,185.8740675189082
-15.173504962974897,-10.217914680480447,-9.746350098872659,0.015494180685142163,0.08495872840890668,0.13548527831713375,185.22288320489554
-14.66473995754544,-10.207840508380993,-9.517740515147128,0.0139662693050508,0.07417911183816814,0.10505912645947682,182.92977392916512
-15.109739863475173,-10.226296080198157,-9.666742091136644,0.016482140828913062,0.10548496525629425,0.10656919377306029,185.12542018987963
-15.008062143920736,-10.280918518830028,-9.719668710844052,0.015620533874069193,0.09055132640647952,0.09566270252106204,185.73952475703737
-14.947770594465084,-10.174195367198823,-9.768526414580128,0.01485341147755968,0.10773471401851925,0.09713307213189953,184.65857869378218
-15.293852377049856,-10.30132290128515,-9.611773830905642,0.01468463836587001,0.08950740141144435,0.14182923357055954,184.2318263958623
-14.883112289359422,-10.358093312464748,-9.478589097542056,0.01176922042713492,0.11098779429575882,0.1378829806572315,181.83096925905653
-14.77437785819292,-10.095072592415175,-9.454079991586056,0.01846220022923332,0.08502175544910169,0.11558135125347614,181.107138036233
-15.083842220778317,-10.13291804296324,-9.504938353243444,0.013811948263320682,0.1054738833498533,0.12143795317970049,183.92159088433672
-14.980518767482245,-10.243341855546817,-9.485276114905382,0.015953969915127066,0.07615384217723638,0.10420673436211322,184.1359195958453
-14.961704391737277,-10.39044230235865,-9.641496606568298,0.01928326549182592,0.08913478755813026,0.14994509282943044,181.54815993956848
-14.974952170864084,-10.142574361714885,-9.63889927936526,0.014051446158596683,0.09174126929694419,0.11123204687186226,185.87838626333524
-14.969284069255313,-10.191421699160166,-9.733482389625417,0.014542738821410866,0.06809444347730755,0.0838144194022187,182.26887484687742
-14.756217872507131,-10.14704260529503,-9.682227690195685,0.012239263101310746,0.09628424923300152,0.11084510857434111,184.241737824411
-15.109688014857154,-10.205935581324356,-9.696139813853174,0.012520464851913531,0.09185912225779458,0.11629485897231102,185.70472542423465
-15.433516864723025,-10.228088574101356,-9.419122597321657,0.017017670990278615,0.0812589278349324,0.12369812747940527,182.0070929408167
-15.058997926156618,-10.23040921673514,-9.627320735682789,0.01315667150802259,0.09602681890043793,0.09285042820254431,185.16355361365305
-14.707403812531513,-10.2742083357637,-9.508304607236932,0.02146838818576658,0.08483979128933453,0.10618928756598901,181.18334497191
-14.912661134352915,-10.24084941565563,-9.613677353418497,0.012328145588988013,0.06740205400172564,0.09640722817694167,183.44701614306442
-15.351332916286962,-10.232295893063492,-9.764585658697257,0.016027538699666333,0.07545271718716329,0.08171275987569261,181.47208332546444
-15.039917188639379,-10.355577965806662,-9.699831115413575,0.012034441566547168,0.07680204341018432,0.1593540478538759,182.05454729493766
-15.262785176153837,-10.331861016939186,-9.434211545651737,0.013612141832942704,0.07878668163247707,0.13294529474715047,182.51765883749536
-15.089848758942173,-10.135054018702904,-9.52642171874937,0.015080233149428883,0.08335396909655168,0.11262896007819329,184.48169351263016
-15.010218058121188,-10.236713458397572,-9.665652373158823,0.01248591821626074,0.07864885768819598,0.10323654616574787,185.78539975586455
-15.150508267262284,-10.295289986282626,-9.687239167826384,0.011560446838802021,0.101798522923175,0.13828163649733455,183.21959771804669
-15.106353891641266,-10.172346030907404,-9.674944426537357,0.015636438318918984,0.11373036676718354,0.12423776560377853,184.3762056905279
-15.31892679955183,-10.184635165959207,-9.839642840243085,0.01573287376243839,0.06829253051786426,0.11965903189942793,182.35740580830006
-14.667203913752,-10.187935024512074,-9.64070782822339,0.013472532814003214,0.07928229906192409,0.09290570958357224,183.3639715655925
-14.851071656027106,-10.236478442093308,-9.684189801825816,0.016519584694036603,0.08215998802499355,0.138011177411749,185.12966133031074
-14.934690302130514,-10.43073523032498,-9.866419203981067,0.013416601171344114,0.07536546888490898,0.13424292329092094,181.22737179559508
-15.63577420170137,-10.315213852423245,-9.895365997385051,0.022826889355859033,0.08197757113903009,0.12585810393933616,178.52180355148994
-14.748334365396069,-10.17270722342254,-9.644649099054991,0.013242938157397084,0.11272058971071769,0.13021336997905172,183.59351396280482
-14.813526744102354,-10.191466272607505,-9.579884182838624,0.016158376411645702,0.08310880348035173,0.14251669360235789,184.41715484947255
-15.05967779851744,-10.230907066125733,-9.680807889197638,0.01406955947718375,0.10691076268172621,0.08939319673146515,184.43810425476656
-15.017273939267074,-10.34632798540185,-9.815572707369206,0.015381706958373053,0.09792281154030295,0.0951549550103758,184.12290073528845
-15.008606287979092,-10.236801903822775,-9.768614632715662,0.012661654406049352,0.0822625714992875,0.09520220130093686,185.23415935966898
-14.604498303498692,-10.172472620657613,-9.79663720197204,0.015412773355893503,0.07910686050441774,0.12220063707022673,183.11794432061035
-15.197937263564263,-10.350618009467523,-9.775046335729721,0.012129416014628785,0.0769452983170011,0.11628301445183732,183.3789620031719
